CaseID,ActivityID,CompleteTimestamp
3937,8,7/29/2010 15:42
3937,6,7/29/2010 16:22
3938,1,2/8/2012 18:55
3938,8,2/8/2012 22:52
3938,6,2/13/2012 20:31
3939,1,5/10/2012 20:36
3939,8,5/15/2012 23:24
3939,6,5/16/2012 21:52
3940,3,10/5/2010 17:49
3940,1,10/5/2010 17:50
3940,8,10/6/2010 22:43
3940,6,10/15/2010 17:24
3941,1,6/22/2011 20:33
3941,1,6/22/2011 20:34
3941,8,6/22/2011 21:07
3941,6,6/22/2011 21:07
3942,1,9/5/2011 17:20
3942,6,9/8/2011 21:59
3943,1,8/7/2012 17:00
3943,8,8/7/2012 23:01
3943,6,8/9/2012 16:55
3944,1,5/16/2012 21:02
3944,8,5/18/2012 22:24
3944,6,5/23/2012 18:00
3945,1,3/30/2012 22:58
3945,8,3/30/2012 22:58
3945,6,4/2/2012 16:20
3947,1,1/31/2011 17:01
3947,1,1/31/2011 19:44
3947,8,1/31/2011 19:44
3947,6,2/3/2011 23:51
3948,1,5/28/2012 15:00
3948,8,5/29/2012 18:44
3948,9,6/1/2012 17:11
3948,6,6/1/2012 18:38
3949,1,9/21/2010 0:21
3949,8,9/21/2010 0:21
3949,6,9/21/2010 0:23
3950,1,11/28/2011 23:28
3950,8,12/3/2011 1:18
3950,6,1/9/2012 23:32
3950,6,1/9/2012 23:32
3951,1,5/21/2012 15:16
3951,8,5/21/2012 15:16
3951,6,5/21/2012 15:21
3952,1,8/16/2011 15:30
3952,8,9/2/2011 16:41
3952,6,9/12/2011 17:00
3953,1,1/6/2012 1:58
3953,8,1/9/2012 17:17
3953,6,1/9/2012 18:22
3954,1,1/19/2011 1:32
3954,8,1/19/2011 1:43
3954,6,1/21/2011 23:20
3954,8,1/22/2011 1:26
3954,6,1/29/2011 1:51
3955,1,6/13/2012 18:53
3955,8,6/15/2012 15:28
3955,6,6/18/2012 21:16
3956,1,10/26/2010 21:02
3956,8,10/29/2010 14:45
3956,6,10/29/2010 17:56
3958,1,6/24/2011 18:17
3958,8,6/27/2011 15:14
3958,6,6/27/2011 15:16
3958,8,6/27/2011 15:28
3958,6,6/27/2011 21:35
3959,1,4/21/2011 22:47
3959,8,4/21/2011 22:50
3959,9,4/26/2011 18:35
3959,8,5/3/2011 18:38
3959,6,5/3/2011 18:38
3960,1,3/9/2011 17:52
3960,8,3/9/2011 17:54
3960,8,3/9/2011 18:10
3960,8,3/10/2011 1:43
3960,9,3/10/2011 22:18
3960,8,4/1/2011 17:28
3960,6,4/1/2011 17:28
3961,1,7/18/2012 15:05
3961,1,7/18/2012 15:09
3961,8,7/18/2012 16:05
3961,6,7/18/2012 21:15
3962,1,10/17/2011 15:09
3962,1,10/17/2011 20:14
3962,8,10/17/2011 20:14
3962,6,10/18/2011 15:39
3964,1,2/3/2012 0:57
3964,8,2/3/2012 22:29
3964,6,2/6/2012 19:05
3965,1,12/9/2010 19:37
3965,8,12/11/2010 0:53
3965,6,12/11/2010 0:59
3966,1,3/9/2011 0:24
3966,8,3/9/2011 0:24
3966,9,3/9/2011 20:31
3966,8,3/9/2011 21:07
3966,6,3/9/2011 21:08
3967,1,4/20/2010 22:22
3967,8,4/21/2010 21:06
3967,6,4/21/2010 21:06
3968,1,11/21/2011 19:57
3968,8,11/21/2011 20:20
3968,6,11/21/2011 20:59
3969,1,10/21/2011 18:54
3969,8,10/21/2011 22:00
3969,6,11/8/2011 17:58
3970,1,5/23/2012 17:22
3970,8,5/23/2012 18:06
3970,6,5/23/2012 18:10
3971,1,5/17/2012 17:55
3971,8,5/18/2012 22:24
3971,6,5/29/2012 18:21
3972,1,2/18/2011 1:17
3972,8,2/18/2011 1:17
3972,6,2/28/2011 18:38
3973,1,12/30/2010 23:32
3973,8,1/11/2011 23:44
3973,6,1/11/2011 23:45
3975,1,11/11/2010 1:37
3975,8,11/11/2010 1:38
3975,9,11/15/2010 19:28
3975,8,11/15/2010 19:28
3975,9,11/15/2010 19:29
3975,8,11/15/2010 23:09
3975,6,11/15/2010 23:09
3977,1,7/9/2010 23:17
3977,8,7/14/2010 22:34
3977,6,7/14/2010 22:54
3978,3,4/29/2010 23:19
3978,1,4/29/2010 23:19
3978,8,4/30/2010 23:02
3978,6,5/4/2010 15:20
3979,1,5/25/2012 17:08
3979,8,5/25/2012 21:20
3979,6,5/28/2012 18:22
3980,1,11/17/2011 19:20
3980,8,11/17/2011 19:24
3980,6,11/17/2011 23:44
3981,1,9/3/2010 15:56
3981,8,9/9/2010 16:51
3981,6,9/9/2010 16:52
3981,8,9/9/2010 16:53
3981,6,9/9/2010 23:55
3981,8,9/14/2010 18:13
3981,2,9/27/2010 23:59
3981,6,10/14/2010 0:02
3982,1,6/1/2011 22:47
3982,8,6/1/2011 22:47
3982,6,6/6/2011 16:44
3984,1,9/19/2011 20:38
3984,8,9/21/2011 16:31
3984,6,10/7/2011 18:59
3985,1,2/23/2011 2:14
3985,8,2/24/2011 0:32
3985,6,2/24/2011 0:32
3986,1,6/5/2012 17:50
3986,8,6/5/2012 17:50
3986,6,6/5/2012 18:31
3987,1,9/21/2011 23:23
3987,1,9/22/2011 16:21
3987,8,9/22/2011 17:30
3987,6,9/22/2011 17:30
3988,1,6/22/2011 15:43
3988,1,6/22/2011 15:43
3988,8,6/22/2011 18:06
3988,6,6/22/2011 18:09
3989,1,1/13/2012 1:46
3989,8,1/13/2012 1:59
3989,6,1/13/2012 17:24
3990,1,9/16/2010 22:49
3990,8,9/16/2010 23:55
3990,6,9/16/2010 23:55
3991,1,12/14/2010 20:51
3991,8,12/17/2010 20:10
3991,6,12/17/2010 20:11
3993,1,9/10/2010 21:08
3993,8,9/10/2010 23:04
3993,8,9/10/2010 23:04
3993,8,9/10/2010 23:52
3993,9,9/27/2010 18:44
3993,8,10/11/2010 17:08
3993,6,10/11/2010 17:08
3994,1,3/8/2011 22:11
3994,1,3/8/2011 22:11
3994,8,3/8/2011 23:25
3994,9,3/10/2011 23:42
3994,8,3/11/2011 1:51
3994,6,3/11/2011 1:53
3995,1,2/16/2012 19:45
3995,8,2/16/2012 19:45
3995,9,2/16/2012 19:46
3995,6,2/16/2012 20:19
3996,1,5/6/2011 15:55
3996,8,5/6/2011 15:56
3996,6,5/6/2011 16:55
3997,1,11/17/2010 20:26
3997,8,11/17/2010 20:37
3997,6,11/17/2010 20:43
3998,1,12/23/2011 19:46
3998,8,12/24/2011 0:42
3998,6,12/24/2011 1:09
3999,1,1/20/2012 20:18
3999,8,1/20/2012 20:18
3999,6,1/23/2012 17:06
4000,1,12/1/2011 17:13
4000,8,12/1/2011 17:24
4000,6,12/1/2011 23:08
4001,1,4/26/2012 21:02
4001,8,4/26/2012 21:05
4001,6,4/27/2012 16:02
4002,1,7/21/2011 21:44
4002,8,8/3/2011 15:18
4002,6,8/5/2011 22:23
4003,1,1/20/2011 20:14
4003,1,2/1/2011 20:25
4003,8,2/1/2011 20:26
4003,6,2/1/2011 23:04
4005,1,9/14/2011 15:59
4005,8,9/26/2011 21:33
4005,9,9/27/2011 21:34
4005,6,9/28/2011 16:58
4007,1,5/25/2012 15:13
4007,8,5/25/2012 21:19
4007,9,5/28/2012 16:35
4007,6,5/29/2012 16:40
4008,1,4/2/2010 20:37
4008,8,4/27/2010 16:07
4008,9,4/27/2010 16:45
4008,8,4/28/2010 22:45
4008,6,4/28/2010 22:53
4010,1,4/2/2012 15:25
4010,8,4/2/2012 15:29
4010,6,4/2/2012 21:16
4010,6,4/2/2012 21:16
4011,1,7/28/2011 17:14
4011,8,8/3/2011 18:25
4011,6,8/29/2011 20:54
4012,1,2/17/2012 22:09
4012,1,2/17/2012 23:43
4012,8,3/6/2012 18:53
4012,9,3/6/2012 20:37
4012,8,3/16/2012 0:38
4012,9,3/16/2012 0:38
4012,6,3/30/2012 22:07
4013,1,5/17/2012 22:28
4013,8,5/22/2012 21:37
4013,6,5/23/2012 20:47
4014,1,1/29/2011 0:19
4014,8,1/29/2011 1:43
4014,6,1/29/2011 1:44
4015,1,7/2/2012 16:30
4015,8,7/2/2012 18:41
4015,6,7/4/2012 17:10
4016,1,1/12/2011 0:01
4016,8,1/18/2011 1:53
4016,6,2/4/2011 1:56
4018,3,10/27/2011 22:55
4018,1,10/27/2011 22:55
4018,8,11/2/2011 18:03
4018,6,11/9/2011 1:51
4019,1,10/11/2010 23:15
4019,8,10/11/2010 23:27
4019,9,10/11/2010 23:27
4019,9,10/12/2010 22:47
4019,8,10/21/2010 23:14
4019,9,10/21/2010 23:14
4019,9,10/28/2010 15:15
4019,8,11/5/2010 1:34
4019,8,11/5/2010 18:32
4019,8,11/5/2010 18:39
4019,6,11/11/2010 1:21
4020,1,5/23/2011 21:12
4020,8,5/23/2011 21:12
4020,6,5/23/2011 23:29
4021,1,4/14/2011 16:09
4021,8,4/14/2011 16:31
4021,6,4/14/2011 16:31
4022,1,12/15/2010 1:33
4022,9,12/16/2010 18:34
4022,8,12/22/2010 20:21
4022,6,12/22/2010 20:21
4023,1,11/14/2011 22:11
4023,8,11/15/2011 1:39
4023,6,11/19/2011 0:12
4024,1,9/16/2010 17:23
4024,8,9/16/2010 17:31
4024,6,9/16/2010 17:57
4025,1,3/1/2011 20:51
4025,8,3/1/2011 20:51
4025,6,3/2/2011 20:04
4025,8,3/2/2011 23:32
4025,6,3/9/2011 23:49
4027,1,7/17/2012 23:31
4027,8,7/17/2012 23:31
4027,6,7/18/2012 15:37
4028,1,11/4/2011 1:51
4028,8,11/7/2011 20:47
4028,9,11/18/2011 18:30
4028,6,11/28/2011 23:10
4029,1,6/14/2012 23:56
4029,8,6/20/2012 15:32
4029,6,7/10/2012 22:39
4030,1,8/3/2012 20:03
4030,8,8/3/2012 20:23
4030,6,8/3/2012 20:25
4032,1,8/6/2012 20:26
4032,9,8/7/2012 16:22
4032,6,8/9/2012 21:43
4033,1,9/13/2010 22:53
4033,8,9/22/2010 23:43
4033,6,9/22/2010 23:45
4034,1,7/11/2012 18:39
4034,8,7/11/2012 20:54
4034,9,7/14/2012 0:12
4034,6,8/21/2012 15:20
4035,1,5/24/2011 22:38
4035,8,5/24/2011 22:39
4035,6,6/1/2011 20:46
4036,1,10/12/2010 21:02
4036,8,10/12/2010 21:02
4036,6,11/9/2010 17:27
4037,1,7/31/2012 17:16
4037,8,7/31/2012 17:16
4037,6,7/31/2012 17:16
4038,1,1/20/2011 19:39
4038,8,2/4/2011 17:49
4038,9,2/7/2011 22:34
4038,8,2/23/2011 19:33
4038,6,2/23/2011 23:03
4039,1,12/2/2011 19:06
4039,8,12/9/2011 17:08
4039,6,12/12/2011 22:08
4040,1,5/27/2011 17:45
4040,8,5/27/2011 17:49
4040,9,5/27/2011 17:50
4040,8,5/31/2011 15:13
4040,6,5/31/2011 15:16
4041,1,4/11/2012 15:31
4041,8,4/11/2012 16:06
4041,6,4/11/2012 21:06
4042,1,2/3/2012 19:48
4042,6,2/3/2012 19:48
4043,1,11/4/2010 17:59
4043,8,11/12/2010 17:48
4043,6,11/12/2010 17:48
4044,1,4/7/2011 17:13
4044,8,4/7/2011 17:14
4044,8,4/7/2011 17:14
4044,7,4/18/2011 22:12
4044,6,4/27/2011 19:01
4045,1,9/9/2010 21:52
4045,8,9/10/2010 23:17
4045,6,9/13/2010 15:26
4046,1,3/12/2012 20:01
4046,8,3/12/2012 20:02
4046,6,3/13/2012 20:12
4047,3,11/9/2010 0:58
4047,1,11/9/2010 0:58
4047,8,11/9/2010 1:01
4047,6,11/9/2010 1:02
4048,1,9/13/2012 21:22
4048,8,10/1/2012 18:54
4048,6,10/12/2012 23:01
4049,1,7/4/2011 22:08
4049,8,7/8/2011 15:28
4049,9,7/8/2011 15:36
4049,8,7/8/2011 22:48
4049,6,7/8/2011 22:49
4050,1,11/11/2010 23:43
4050,1,11/11/2010 23:43
4050,8,11/11/2010 23:43
4050,6,11/12/2010 2:13
4051,1,7/19/2012 23:09
4051,8,7/19/2012 23:09
4051,6,7/23/2012 18:14
4052,1,12/30/2011 19:14
4052,8,1/2/2012 18:04
4052,6,1/13/2012 23:28
4053,1,7/25/2012 23:31
4053,1,7/25/2012 23:52
4053,8,7/26/2012 15:00
4053,6,7/26/2012 15:13
4054,1,8/10/2012 0:03
4054,8,8/10/2012 18:35
4054,6,8/10/2012 20:55
4055,1,5/17/2012 17:56
4055,8,5/17/2012 20:38
4055,6,5/18/2012 20:11
4056,1,2/15/2012 0:09
4056,6,2/15/2012 0:10
4057,1,5/17/2011 22:32
4057,8,5/17/2011 22:33
4057,6,5/17/2011 22:34
4058,1,9/13/2011 21:51
4058,8,9/28/2011 18:25
4058,9,10/6/2011 20:27
4058,6,10/6/2011 20:43
4059,1,10/8/2010 0:07
4059,1,10/8/2010 17:24
4059,8,10/8/2010 17:24
4059,9,10/8/2010 23:31
4059,8,10/12/2010 0:08
4059,6,10/12/2010 0:08
4060,1,7/16/2012 18:11
4060,8,7/16/2012 18:12
4060,9,7/17/2012 22:05
4060,6,8/27/2012 18:53
4061,1,7/18/2012 20:02
4061,8,7/18/2012 20:02
4061,6,7/23/2012 16:07
4062,1,7/23/2010 16:59
4062,8,7/29/2010 21:47
4062,6,7/30/2010 17:31
4063,1,5/2/2011 15:38
4063,8,5/2/2011 15:39
4063,6,5/2/2011 18:16
4064,1,5/31/2012 23:32
4064,8,6/1/2012 15:11
4064,9,6/18/2012 21:39
4064,6,7/12/2012 16:51
4065,1,7/19/2010 21:52
4065,1,7/19/2010 23:28
4065,8,7/19/2010 23:28
4065,6,7/22/2010 23:59
4066,1,6/16/2010 16:28
4066,8,6/21/2010 18:35
4066,6,6/21/2010 23:55
4068,1,9/4/2012 21:52
4068,8,9/12/2012 22:44
4068,6,10/2/2012 16:08
4070,1,2/11/2011 1:18
4070,8,2/14/2011 19:57
4070,6,2/14/2011 19:58
4071,1,1/13/2012 18:44
4071,8,1/17/2012 0:54
4071,6,1/24/2012 0:00
4072,1,9/28/2010 16:56
4072,8,9/28/2010 17:24
4072,6,9/28/2010 17:26
4075,3,7/27/2010 17:41
4075,1,7/27/2010 23:45
4075,8,8/2/2010 17:17
4075,6,8/2/2010 17:18
4076,1,6/28/2012 16:55
4076,8,6/28/2012 18:56
4076,6,6/28/2012 20:57
4077,3,3/15/2010 19:35
4077,1,3/15/2010 19:35
4077,8,3/15/2010 19:36
4077,6,3/15/2010 20:12
4078,1,3/16/2010 17:09
4078,8,3/16/2010 23:26
4078,6,3/16/2010 23:28
4079,1,7/12/2010 20:42
4079,8,7/12/2010 20:43
4079,6,7/12/2010 20:53
4080,1,10/14/2011 15:50
4080,6,10/14/2011 17:54
4080,6,10/14/2011 17:54
4081,1,6/28/2011 17:06
4081,1,6/28/2011 17:07
4081,8,6/29/2011 15:32
4081,6,6/29/2011 15:49
4082,1,9/11/2012 23:56
4082,8,9/12/2012 21:48
4082,4,9/19/2012 22:17
4082,6,10/12/2012 18:15
4083,1,11/18/2011 23:49
4083,8,11/18/2011 23:53
4083,6,11/21/2011 17:06
4085,1,9/21/2011 18:01
4085,1,9/21/2011 22:26
4085,6,9/21/2011 22:28
4086,1,5/4/2012 23:34
4086,8,5/7/2012 21:53
4086,9,5/7/2012 21:57
4086,6,5/7/2012 23:12
4087,1,1/12/2012 21:00
4087,8,1/13/2012 17:34
4087,9,2/3/2012 20:51
4087,6,2/9/2012 21:02
4088,1,9/20/2010 16:30
4088,8,9/20/2010 23:28
4088,6,9/20/2010 23:28
4089,1,8/2/2011 21:07
4089,8,8/5/2011 20:44
4089,9,8/5/2011 23:07
4089,6,8/25/2011 21:25
4090,1,7/23/2012 19:04
4090,8,7/23/2012 20:09
4090,6,7/31/2012 16:58
4091,1,7/4/2011 22:17
4091,8,7/5/2011 15:25
4091,6,7/5/2011 15:32
4092,1,10/8/2010 16:07
4092,8,10/8/2010 17:22
4092,6,10/8/2010 17:31
4093,1,2/10/2012 1:19
4093,8,2/10/2012 18:51
4093,6,2/10/2012 23:33
4094,1,2/11/2011 1:14
4094,8,2/14/2011 20:03
4094,6,3/2/2011 22:25
4095,1,12/20/2010 17:53
4095,8,12/20/2010 21:01
4095,6,12/20/2010 23:26
4096,1,7/25/2012 20:23
4096,8,7/25/2012 20:44
4096,6,7/27/2012 21:59
4097,1,12/13/2011 17:02
4097,6,12/13/2011 17:02
4098,1,5/10/2010 21:50
4098,8,5/12/2010 20:16
4098,6,5/26/2010 21:32
4099,1,12/2/2010 0:56
4099,8,12/8/2010 0:02
4099,6,12/8/2010 0:03
4100,1,2/25/2011 18:08
4100,8,2/28/2011 19:26
4100,9,2/28/2011 19:27
4100,8,3/3/2011 2:25
4100,6,3/3/2011 2:25
4101,1,6/24/2010 20:54
4101,8,6/24/2010 21:21
4101,6,6/24/2010 21:21
4101,8,6/25/2010 22:13
4101,9,6/25/2010 22:54
4101,8,6/30/2010 21:53
4101,6,6/30/2010 21:55
4102,8,11/10/2011 20:59
4102,6,11/11/2011 20:04
4103,1,8/24/2011 22:30
4103,6,8/25/2011 17:59
4104,1,11/18/2011 1:57
4104,8,11/18/2011 18:16
4104,6,11/23/2011 0:56
4105,1,4/21/2010 23:28
4105,8,5/12/2010 21:26
4105,6,5/12/2010 22:12
4106,1,7/30/2012 22:08
4106,8,7/30/2012 22:09
4106,6,7/31/2012 15:31
4108,1,3/9/2010 17:06
4108,8,3/9/2010 17:06
4108,6,3/10/2010 2:18
4109,1,4/14/2011 0:00
4109,8,4/14/2011 0:00
4109,6,4/14/2011 23:45
4110,1,12/28/2011 23:40
4110,6,12/29/2011 1:26
4111,1,3/14/2012 20:09
4111,6,3/14/2012 20:16
4112,8,12/1/2011 1:34
4112,6,12/13/2011 0:38
4112,6,12/13/2011 0:38
4113,1,2/5/2011 0:31
4113,1,2/18/2011 20:48
4113,8,2/18/2011 20:48
4113,6,2/22/2011 0:05
4114,1,10/26/2011 20:54
4114,8,10/26/2011 20:54
4114,6,11/7/2011 19:36
4114,6,11/21/2011 17:42
4115,1,6/21/2012 21:29
4115,8,6/21/2012 21:30
4115,6,6/26/2012 21:38
4116,1,1/3/2012 0:39
4116,8,1/5/2012 19:34
4116,6,1/19/2012 1:14
4117,1,8/4/2011 0:00
4117,6,8/5/2011 0:35
4118,1,1/11/2012 19:29
4118,8,1/11/2012 19:38
4118,6,1/11/2012 19:40
4119,1,7/20/2012 0:00
4119,8,7/20/2012 0:00
4119,6,7/20/2012 16:51
4120,1,6/6/2012 22:57
4120,8,6/6/2012 22:57
4120,6,6/8/2012 17:06
4121,1,3/21/2012 1:05
4121,8,3/21/2012 1:05
4121,9,3/21/2012 23:12
4121,6,4/16/2012 22:20
4122,1,11/9/2011 22:42
4122,8,11/16/2011 23:08
4122,6,11/18/2011 17:29
4123,1,8/2/2011 22:16
4123,8,8/30/2011 15:29
4123,6,9/7/2011 23:33
4124,1,11/15/2011 17:50
4124,8,11/18/2011 19:41
4124,9,11/28/2011 18:42
4124,6,12/16/2011 19:43
4125,1,11/24/2011 18:27
4125,8,11/25/2011 19:51
4125,6,11/26/2011 0:10
4126,1,10/6/2011 16:38
4126,8,10/21/2011 17:00
4126,9,10/24/2011 16:19
4126,6,10/26/2011 17:36
4128,3,10/18/2010 15:41
4128,1,10/18/2010 15:46
4128,8,10/18/2010 15:56
4128,9,10/18/2010 15:57
4128,8,10/18/2010 21:54
4128,9,10/18/2010 21:55
4128,8,10/19/2010 15:15
4128,6,10/19/2010 15:21
4129,1,4/3/2012 22:18
4129,8,4/3/2012 22:18
4129,6,4/6/2012 17:58
4130,3,9/24/2010 16:16
4130,1,9/24/2010 16:39
4130,8,9/24/2010 16:41
4130,6,9/24/2010 17:22
4131,1,5/3/2012 22:59
4131,8,5/3/2012 22:59
4131,6,5/3/2012 23:34
4132,1,12/21/2011 20:21
4132,8,12/21/2011 20:22
4132,6,12/22/2011 0:53
4132,6,12/22/2011 0:53
4133,1,12/19/2011 17:19
4133,8,12/22/2011 23:37
4133,6,12/23/2011 0:26
4134,1,6/30/2011 18:08
4134,1,6/30/2011 18:09
4134,8,6/30/2011 18:14
4134,6,6/30/2011 18:35
4135,1,1/18/2012 20:43
4135,8,1/18/2012 20:43
4135,6,1/20/2012 20:37
4136,1,1/25/2012 0:06
4136,8,1/25/2012 1:45
4136,6,1/30/2012 18:02
4137,1,8/23/2011 15:58
4137,1,8/23/2011 20:15
4137,8,8/23/2011 20:19
4137,6,8/23/2011 20:20
4138,1,9/23/2010 22:09
4138,8,9/23/2010 22:09
4138,6,9/23/2010 22:11
4139,1,9/30/2011 23:14
4139,6,10/4/2011 21:10
4140,1,1/27/2011 23:49
4140,8,1/28/2011 0:12
4140,6,1/28/2011 0:12
4141,1,12/24/2010 1:39
4141,8,12/27/2010 23:45
4141,6,1/11/2011 20:10
4142,1,6/27/2012 16:07
4142,8,6/28/2012 15:31
4142,9,7/2/2012 15:03
4142,6,7/11/2012 18:24
4143,3,4/12/2010 20:55
4143,1,4/12/2010 20:56
4143,8,4/12/2010 20:56
4143,6,4/12/2010 21:00
4144,1,10/11/2011 21:29
4144,8,10/17/2011 21:33
4144,6,10/21/2011 21:53
4146,1,1/3/2011 23:26
4146,8,1/4/2011 0:52
4146,6,1/4/2011 0:53
4148,1,7/28/2011 15:30
4148,8,7/29/2011 15:43
4148,6,7/29/2011 17:02
4148,8,8/9/2011 15:30
4148,6,8/25/2011 22:35
4150,1,6/16/2010 21:27
4150,9,6/21/2010 17:53
4150,8,6/23/2010 23:00
4150,6,7/2/2010 22:06
4151,1,6/27/2012 15:38
4151,8,6/27/2012 15:44
4151,6,7/12/2012 17:30
4152,1,6/21/2011 15:42
4152,1,6/21/2011 15:42
4152,8,6/23/2011 18:48
4152,6,6/28/2011 21:59
4153,1,11/4/2011 18:17
4153,8,11/4/2011 22:29
4153,9,11/5/2011 1:07
4153,8,11/9/2011 18:49
4153,6,11/9/2011 22:46
4155,1,5/4/2012 15:07
4155,8,5/9/2012 16:24
4155,9,5/9/2012 18:43
4155,6,5/14/2012 23:24
4157,1,11/11/2010 18:09
4157,8,11/17/2010 18:33
4157,9,11/17/2010 18:34
4157,8,11/23/2010 18:12
4157,6,11/23/2010 18:13
4158,1,1/16/2012 23:39
4158,8,1/17/2012 0:04
4158,6,1/17/2012 1:03
4159,1,3/28/2012 22:40
4159,8,4/3/2012 15:32
4159,6,4/10/2012 21:40
4162,1,8/13/2012 15:11
4162,8,8/13/2012 15:11
4162,6,8/13/2012 16:58
4163,1,3/4/2011 22:45
4163,8,3/4/2011 22:45
4163,6,3/4/2011 23:06
4164,1,5/10/2011 21:52
4164,8,5/10/2011 21:52
4164,9,5/10/2011 23:15
4164,8,5/11/2011 18:53
4164,6,5/11/2011 18:54
4166,1,4/3/2012 19:00
4166,8,4/3/2012 23:29
4166,9,4/13/2012 20:19
4166,6,4/17/2012 17:59
4167,1,9/30/2010 23:24
4167,8,9/30/2010 23:50
4167,6,10/1/2010 16:33
4168,1,3/19/2010 20:43
4168,8,3/19/2010 20:43
4168,6,3/19/2010 20:50
4169,1,6/29/2010 18:30
4169,8,6/30/2010 17:23
4169,6,6/30/2010 19:31
4170,1,2/27/2012 22:35
4170,8,2/27/2012 22:35
4170,6,2/29/2012 18:09
4171,1,3/9/2011 17:10
4171,8,3/9/2011 17:11
4171,6,3/9/2011 23:21
4171,8,3/14/2011 19:34
4171,9,3/14/2011 19:34
4171,8,3/14/2011 19:35
4171,6,3/14/2011 19:35
4173,1,1/10/2012 19:01
4173,8,1/10/2012 19:02
4173,6,1/11/2012 17:09
4174,1,5/2/2011 16:21
4174,8,5/2/2011 21:18
4174,6,5/6/2011 22:46
4175,1,2/10/2011 18:24
4175,8,2/10/2011 18:24
4175,6,2/10/2011 19:35
4176,1,3/4/2011 1:00
4176,8,3/4/2011 1:00
4176,6,3/22/2011 18:33
4177,1,4/12/2010 22:11
4177,8,4/26/2010 21:27
4177,9,4/26/2010 21:28
4177,8,5/27/2010 15:14
4177,6,5/27/2010 15:14
4178,3,8/10/2011 20:19
4178,1,8/10/2011 20:22
4178,8,8/31/2011 18:51
4178,6,9/2/2011 21:19
4179,1,2/23/2011 0:08
4179,1,2/23/2011 1:19
4179,8,3/1/2011 16:59
4179,6,3/1/2011 17:06
4180,1,7/19/2012 20:10
4180,8,7/19/2012 20:10
4180,6,7/20/2012 16:09
4181,1,2/9/2012 19:04
4181,8,2/9/2012 19:12
4181,9,2/17/2012 17:02
4181,8,2/22/2012 1:04
4181,6,2/22/2012 1:10
4182,1,1/14/2011 0:12
4182,8,1/14/2011 0:12
4182,6,1/14/2011 1:23
4184,1,4/27/2011 17:40
4184,8,4/27/2011 17:41
4184,9,4/27/2011 18:22
4184,8,4/27/2011 22:24
4184,6,4/27/2011 22:26
4186,1,5/27/2011 22:36
4186,8,5/27/2011 22:37
4186,6,5/31/2011 23:03
4188,1,12/2/2011 18:40
4188,8,12/24/2011 0:35
4188,6,1/2/2012 22:52
4189,1,5/10/2012 16:20
4189,8,5/11/2012 23:49
4189,6,5/16/2012 0:11
4190,1,3/1/2011 0:18
4190,8,3/1/2011 0:18
4190,6,3/1/2011 0:53
4191,1,1/13/2012 22:16
4191,6,1/17/2012 23:26
4191,6,1/17/2012 23:26
4192,1,3/3/2011 0:31
4192,8,3/3/2011 0:32
4192,6,3/3/2011 0:37
4193,1,7/19/2012 18:33
4193,8,7/23/2012 22:27
4193,6,7/25/2012 20:53
4195,1,9/29/2010 20:40
4195,8,9/29/2010 21:09
4195,9,9/30/2010 16:23
4195,8,10/4/2010 20:53
4195,6,10/4/2010 20:54
4196,1,11/23/2011 19:59
4196,8,11/23/2011 20:00
4196,6,11/23/2011 20:23
4198,1,6/26/2012 16:11
4198,8,6/26/2012 19:58
4198,6,6/29/2012 16:30
4199,1,2/15/2011 19:50
4199,8,2/15/2011 19:50
4199,6,2/15/2011 20:25
4200,1,2/23/2011 2:15
4200,8,2/23/2011 22:31
4200,6,3/14/2011 23:07
4201,1,2/27/2012 22:38
4201,8,2/27/2012 22:38
4201,6,2/27/2012 23:02
4202,1,3/21/2012 22:26
4202,8,3/27/2012 15:52
4202,6,3/27/2012 17:06
4203,1,10/18/2010 16:54
4203,8,10/26/2010 17:50
4203,6,10/26/2010 17:51
4204,1,12/29/2011 1:18
4204,6,12/30/2011 17:43
4204,6,12/30/2011 17:43
4205,1,4/5/2012 22:38
4205,8,4/6/2012 18:43
4205,6,4/6/2012 20:48
4207,3,2/19/2010 22:43
4207,1,2/26/2010 19:35
4207,1,3/5/2010 21:29
4207,8,3/5/2010 21:29
4207,9,3/5/2010 22:28
4207,8,3/8/2010 22:28
4207,6,3/8/2010 22:28
4208,1,5/9/2012 0:11
4208,8,5/9/2012 15:05
4208,6,5/9/2012 17:31
4209,1,5/27/2011 15:26
4209,8,5/27/2011 15:26
4209,6,5/27/2011 15:50
4210,1,10/19/2011 23:04
4210,8,10/19/2011 23:23
4210,6,10/19/2011 23:28
4211,1,2/17/2012 1:13
4211,8,2/17/2012 17:50
4211,6,2/29/2012 18:58
4213,1,7/8/2011 22:11
4213,1,7/13/2011 17:14
4213,8,7/14/2011 0:20
4213,6,7/19/2011 15:36
4213,6,7/19/2011 15:36
4214,1,3/19/2012 23:51
4214,8,3/20/2012 22:54
4214,6,3/21/2012 0:19
4215,1,2/17/2012 1:04
4215,1,2/17/2012 17:38
4215,6,2/17/2012 18:01
4216,1,5/3/2012 20:23
4216,8,5/4/2012 23:49
4216,6,5/4/2012 23:59
4217,1,10/20/2010 23:18
4217,8,11/5/2010 18:17
4217,6,11/5/2010 18:19
4218,1,7/4/2011 21:58
4218,8,7/4/2011 21:58
4218,6,7/4/2011 22:58
4219,1,6/23/2011 23:00
4219,1,6/23/2011 23:00
4219,8,6/29/2011 15:51
4219,9,7/5/2011 22:11
